"","respondent_id","books.read"
"5001",5129,51
"5002",5130,16
"5003",5131,41
"5004",5132,23
"5005",5133,32
"5006",5134,52
"5007",5135,13
"5008",5136,91
"5009",5137,19
"5010",5138,21
"5011",5139,10
"5012",5140,32
"5013",5141,18
"5014",5142,53
"5015",5143,23
"5016",5144,34
"5017",5145,7
"5018",5146,29
"5019",5147,57
"5020",5148,1
"5021",5149,10
"5022",5150,19
"5023",5151,27
"5024",5152,6
"5025",5153,10
"5026",5154,14
"5027",5155,31
"5028",5156,9
"5029",5157,8
"5030",5158,15
"5031",5159,6
"5032",5160,19
"5033",5161,1
"5034",5162,43
"5035",5163,104
"5036",5164,2
"5037",5165,46
"5038",5166,35
"5039",5167,53
"5040",5168,31
"5041",5169,60
"5042",5170,27
"5043",5171,42
"5044",5172,14
"5045",5173,55
"5046",5174,44
"5047",5175,1
"5048",5176,54
"5049",5177,12
"5050",5178,16
"5051",5179,15
"5052",5180,32
"5053",5181,8
"5054",5182,16
"5055",5183,52
"5056",5185,107
"5057",5186,9
"5058",5187,1
"5059",5188,28
"5060",5189,44
"5061",5190,15
"5062",5191,42
"5063",5192,20
"5064",5193,9
"5065",5194,17
"5066",5195,10
"5067",5196,34
"5068",5197,66
"5069",5198,13
"5070",5199,21
"5071",5200,3
"5072",5201,19
"5073",5202,22
"5074",5203,106
"5075",5204,7
"5076",5205,64
"5077",5206,24
"5078",5207,21
"5079",5208,8
"5080",5209,28
"5081",5210,48
"5082",5211,29
"5083",5212,31
"5084",5213,16
"5085",5214,202
"5086",5215,48
"5087",5216,17
"5088",5217,1
"5089",5218,43
"5090",5219,7
"5091",5220,55
"5092",5221,38
"5093",5222,29
"5094",5223,8
"5095",5224,34
"5096",5225,9
"5097",5226,74
"5098",5227,55
"5099",5228,25
"5100",5229,44
"5101",5230,43
"5102",5231,25
"5103",5232,5
"5104",5233,6
"5105",5234,30
"5106",5235,10
"5107",5236,11
"5108",5237,9
"5109",5238,12
"5110",5239,18
"5111",5240,69
"5112",5241,17
"5113",5242,48
"5114",5243,16
"5115",5244,43
"5116",5245,4
"5117",5246,18
"5118",5247,20
"5119",5248,9
"5120",5249,8
"5121",5251,14
"5122",5252,68
"5123",5253,4
"5124",5254,90
"5125",5255,85
"5126",5256,28
"5127",5257,23
"5128",5258,35
"5129",5259,10
"5130",5260,45
"5131",5261,5
"5132",5262,4
"5133",5263,1
"5134",5264,1
"5135",5265,7
"5136",5266,44
"5137",5267,3
"5138",5268,3
"5139",5269,1
"5140",5270,38
"5141",5271,26
"5142",5272,27
"5143",5273,25
"5144",5274,70
"5145",5275,7
"5146",5276,7
"5147",5277,2
"5148",5278,7
"5149",5279,2
"5150",5280,34
"5151",5281,19
"5152",5282,81
"5153",5283,22
"5154",5284,8
"5155",5285,3
"5156",5286,12
"5157",5287,2
"5158",5288,42
"5159",5289,35
"5160",5291,20
"5161",5292,18
"5162",5293,7
"5163",5294,22
"5164",5295,3
"5165",5296,23
"5166",5297,5
"5167",5298,8
"5168",5299,60
"5169",5300,25
"5170",5301,3
"5171",5302,53
"5172",5304,3
"5173",5305,19
"5174",5306,6
"5175",5307,69
"5176",5308,50
"5177",5309,14
"5178",5310,21
"5179",5311,14
"5180",5312,21
"5181",5313,11
"5182",5314,64
"5183",5315,31
"5184",5316,15
"5185",5317,5
"5186",5318,30
"5187",5319,6
"5188",5320,5
"5189",5321,24
"5190",5322,12
"5191",5323,12
"5192",5324,8
"5193",5325,42
"5194",5326,16
"5195",5327,51
"5196",5328,29
"5197",5329,25
"5198",5330,45
"5199",5331,13
"5200",5332,7
"5201",5333,1
"5202",5334,30
"5203",5335,4
"5204",5336,3
"5205",5337,21
"5206",5338,5
"5207",5339,6
"5208",5340,19
"5209",5341,33
"5210",5342,33
"5211",5343,8
"5212",5344,1
"5213",5345,8
"5214",5346,32
"5215",5347,63
"5216",5348,3
"5217",5349,40
"5218",5350,32
"5219",5351,24
"5220",5352,77
"5221",5353,19
"5222",5354,9
"5223",5355,1
"5224",5356,56
"5225",5357,79
"5226",5358,18
"5227",5359,14
"5228",5360,13
"5229",5361,2
"5230",5362,6
"5231",5363,65
"5232",5364,47
"5233",5365,15
"5234",5366,138
"5235",5367,147
"5236",5368,20
"5237",5369,39
"5238",5370,45
"5239",5371,10
"5240",5372,61
"5241",5373,6
"5242",5374,26
"5243",5375,23
"5244",5376,39
"5245",5377,15
"5246",5378,20
"5247",5379,14
"5248",5380,10
"5249",5381,10
"5250",5382,9
"5251",5383,56
"5252",5384,6
"5253",5385,57
"5254",5386,36
"5255",5388,25
"5256",5389,46
"5257",5390,34
"5258",5391,39
"5259",5392,33
"5260",5394,26
"5261",5395,70
"5262",5396,45
"5263",5397,22
"5264",5398,10
"5265",5399,39
"5266",5400,24
"5267",5401,1
"5268",5402,9
"5269",5403,28
"5270",5404,27
"5271",5405,11
"5272",5407,53
"5273",5408,4
"5274",5409,18
"5275",5410,50
"5276",5411,4
"5277",5412,6
"5278",5413,10
"5279",5414,13
"5280",5415,46
"5281",5416,26
"5282",5417,20
"5283",5418,60
"5284",5419,107
"5285",5420,40
"5286",5421,20
"5287",5422,84
"5288",5423,6
"5289",5424,30
"5290",5425,22
"5291",5426,31
"5292",5427,26
"5293",5428,1
"5294",5429,1
"5295",5430,27
"5296",5431,39
"5297",5432,15
"5298",5433,128
"5299",5434,18
"5300",5435,14
"5301",5436,16
"5302",5437,3
"5303",5438,13
"5304",5439,38
"5305",5440,10
"5306",5441,1
"5307",5442,43
"5308",5443,9
"5309",5444,75
"5310",5445,37
"5311",5446,15
"5312",5447,19
"5313",5448,13
"5314",5449,29
"5315",5450,13
"5316",5451,24
"5317",5452,5
"5318",5453,3
"5319",5454,20
"5320",5455,5
"5321",5456,7
"5322",5457,33
"5323",5458,13
"5324",5459,5
"5325",5460,43
"5326",5461,37
"5327",5462,25
"5328",5463,16
"5329",5464,2
"5330",5465,29
"5331",5466,41
"5332",5467,23
"5333",5468,11
"5334",5469,44
"5335",5470,19
"5336",5471,8
"5337",5472,63
"5338",5473,93
"5339",5474,34
"5340",5476,15
"5341",5477,7
"5342",5478,37
"5343",5479,13
"5344",5480,26
"5345",5481,3
"5346",5482,5
"5347",5483,29
"5348",5484,17
"5349",5485,3
"5350",5486,4
"5351",5487,30
"5352",5488,25
"5353",5489,37
"5354",5490,16
"5355",5491,51
"5356",5492,6
"5357",5493,15
"5358",5494,20
"5359",5495,12
"5360",5496,103
"5361",5497,7
"5362",5498,9
"5363",5499,21
"5364",5500,12
"5365",5501,7
"5366",5502,37
"5367",5503,46
"5368",5504,17
"5369",5505,10
"5370",5506,1
"5371",5507,9
"5372",5508,85
"5373",5509,15
"5374",5510,45
"5375",5511,12
"5376",5513,26
"5377",5514,17
"5378",5515,6
"5379",5516,55
"5380",5517,24
"5381",5518,1
"5382",5519,46
"5383",5520,45
"5384",5521,6
"5385",5522,36
"5386",5523,35
"5387",5524,24
"5388",5525,14
"5389",5526,11
"5390",5527,44
"5391",5528,40
"5392",5529,10
"5393",5530,18
"5394",5531,32
"5395",5532,1
"5396",5533,32
"5397",5534,65
"5398",5535,100
"5399",5536,7
"5400",5537,1
"5401",5538,28
"5402",5539,28
"5403",5540,35
"5404",5541,26
"5405",5542,163
"5406",5543,53
"5407",5544,25
"5408",5545,42
"5409",5546,3
"5410",5547,29
"5411",5548,19
"5412",5549,1
"5413",5550,29
"5414",5551,12
"5415",5552,19
"5416",5553,1
"5417",5554,29
"5418",5555,25
"5419",5556,32
"5420",5557,1
"5421",5558,45
"5422",5559,14
"5423",5560,63
"5424",5561,2
"5425",5562,10
"5426",5563,39
"5427",5564,48
"5428",5565,4
"5429",5566,30
"5430",5567,11
"5431",5568,18
"5432",5569,50
"5433",5570,2
"5434",5571,33
"5435",5572,19
"5436",5573,19
"5437",5574,5
"5438",5575,35
"5439",5576,39
"5440",5577,53
"5441",5578,18
"5442",5579,11
"5443",5580,98
"5444",5581,10
"5445",5582,14
"5446",5583,15
"5447",5584,17
"5448",5585,12
"5449",5586,40
"5450",5587,64
"5451",5588,8
"5452",5589,92
"5453",5590,79
"5454",5591,23
"5455",5592,31
"5456",5593,7
"5457",5594,7
"5458",5595,7
"5459",5596,52
"5460",5597,34
"5461",5598,54
"5462",5599,9
"5463",5600,24
"5464",5601,89
"5465",5602,6
"5466",5603,24
"5467",5604,37
"5468",5605,93
"5469",5606,107
"5470",5607,55
"5471",5608,35
"5472",5609,3
"5473",5610,10
"5474",5611,8
"5475",5612,103
"5476",5613,64
"5477",5614,40
"5478",5615,34
"5479",5616,30
"5480",5617,6
"5481",5618,25
"5482",5619,5
"5483",5620,15
"5484",5621,2
"5485",5622,28
"5486",5623,24
"5487",5624,69
"5488",5625,107
"5489",5626,19
"5490",5627,6
"5491",5628,41
"5492",5629,3
"5493",5630,13
"5494",5631,102
"5495",5632,15
"5496",5633,42
"5497",5634,22
"5498",5635,34
"5499",5636,30
"5500",5637,14
"5501",5638,24
"5502",5639,43
"5503",5640,69
"5504",5641,22
"5505",5642,11
"5506",5643,12
"5507",5644,4
"5508",5645,9
"5509",5646,18
"5510",5647,2
"5511",5648,78
"5512",5649,5
"5513",5650,35
"5514",5651,8
"5515",5652,18
"5516",5653,38
"5517",5654,6
"5518",5655,10
"5519",5656,67
"5520",5657,38
"5521",5658,10
"5522",5659,23
"5523",5660,8
"5524",5661,25
"5525",5662,33
"5526",5663,13
"5527",5664,60
"5528",5665,6
"5529",5666,19
"5530",5667,7
"5531",5668,37
"5532",5669,6
"5533",5670,29
"5534",5671,19
"5535",5673,33
"5536",5674,5
"5537",5675,56
"5538",5676,1
"5539",5677,4
"5540",5678,63
"5541",5679,43
"5542",5680,35
"5543",5681,20
"5544",5682,42
"5545",5683,35
"5546",5684,33
"5547",5685,5
"5548",5686,81
"5549",5687,26
"5550",5688,8
"5551",5689,31
"5552",5690,12
"5553",5691,3
"5554",5692,1
"5555",5693,20
"5556",5694,5
"5557",5695,15
"5558",5696,39
"5559",5697,1
"5560",5698,1
"5561",5699,96
"5562",5700,67
"5563",5701,85
"5564",5702,38
"5565",5703,19
"5566",5704,6
"5567",5705,54
"5568",5706,24
"5569",5707,11
"5570",5708,26
"5571",5709,25
"5572",5710,44
"5573",5711,28
"5574",5712,16
"5575",5713,35
"5576",5714,24
"5577",5716,1
"5578",5717,6
"5579",5718,47
"5580",5719,35
"5581",5720,7
"5582",5721,21
"5583",5722,62
"5584",5723,16
"5585",5724,7
"5586",5725,41
"5587",5726,49
"5588",5727,59
"5589",5728,55
"5590",5729,36
"5591",5730,22
"5592",5731,92
"5593",5732,23
"5594",5733,34
"5595",5734,147
"5596",5735,5
"5597",5736,27
"5598",5737,12
"5599",5738,4
"5600",5739,18
"5601",5740,8
"5602",5741,41
"5603",5742,30
"5604",5744,30
"5605",5745,11
"5606",5746,42
"5607",5747,63
"5608",5748,15
"5609",5749,40
"5610",5750,6
"5611",5751,13
"5612",5752,43
"5613",5753,4
"5614",5755,51
"5615",5756,15
"5616",5757,1
"5617",5758,112
"5618",5759,11
"5619",5760,77
"5620",5761,58
"5621",5762,13
"5622",5763,24
"5623",5764,40
"5624",5765,25
"5625",5766,18
"5626",5767,22
"5627",5768,92
"5628",5769,36
"5629",5770,51
"5630",5772,31
"5631",5773,17
"5632",5774,6
"5633",5775,48
"5634",5776,38
"5635",5777,1
"5636",5778,27
"5637",5779,21
"5638",5780,13
"5639",5781,28
"5640",5782,29
"5641",5783,27
"5642",5784,23
"5643",5785,49
"5644",5786,16
"5645",5787,41
"5646",5788,22
"5647",5789,27
"5648",5790,3
"5649",5791,55
"5650",5792,67
"5651",5793,93
"5652",5794,37
"5653",5795,19
"5654",5796,8
"5655",5797,41
"5656",5798,28
"5657",5799,18
"5658",5800,8
"5659",5801,76
"5660",5802,27
"5661",5803,8
"5662",5804,14
"5663",5805,66
"5664",5806,15
"5665",5807,25
"5666",5808,17
"5667",5809,4
"5668",5810,1
"5669",5811,21
"5670",5812,21
"5671",5813,27
"5672",5814,26
"5673",5815,14
"5674",5816,9
"5675",5817,68
"5676",5818,82
"5677",5819,32
"5678",5820,3
"5679",5821,42
"5680",5822,55
"5681",5823,11
"5682",5824,54
"5683",5825,5
"5684",5826,43
"5685",5827,12
"5686",5828,11
"5687",5829,32
"5688",5830,4
"5689",5831,9
"5690",5832,29
"5691",5833,2
"5692",5834,8
"5693",5835,24
"5694",5836,7
"5695",5837,23
"5696",5838,28
"5697",5839,11
"5698",5840,41
"5699",5841,7
"5700",5842,48
"5701",5843,45
"5702",5844,37
"5703",5845,13
"5704",5846,11
"5705",5847,76
"5706",5848,24
"5707",5849,4
"5708",5850,58
"5709",5851,32
"5710",5852,7
"5711",5853,13
"5712",5854,5
"5713",5855,11
"5714",5856,32
"5715",5857,22
"5716",5859,30
"5717",5860,98
"5718",5861,9
"5719",5862,36
"5720",5863,43
"5721",5864,14
"5722",5865,43
"5723",5866,2
"5724",5868,32
"5725",5869,27
"5726",5870,15
"5727",5871,38
"5728",5872,98
"5729",5873,13
"5730",5874,28
"5731",5875,19
"5732",5876,8
"5733",5877,102
"5734",5878,19
"5735",5879,57
"5736",5880,17
"5737",5881,17
"5738",5882,30
"5739",5883,20
"5740",5884,6
"5741",5885,78
"5742",5886,36
"5743",5887,23
"5744",5888,11
"5745",5889,6
"5746",5890,2
"5747",5891,2
"5748",5892,28
"5749",5893,9
"5750",5894,21
"5751",5895,81
"5752",5896,41
"5753",5897,88
"5754",5898,44
"5755",5899,62
"5756",5900,79
"5757",5901,1
"5758",5902,108
"5759",5903,21
"5760",5904,3
"5761",5905,61
"5762",5906,9
"5763",5907,14
"5764",5908,53
"5765",5909,16
"5766",5910,88
"5767",5911,17
"5768",5912,90
"5769",5913,25
"5770",5914,37
"5771",5915,10
"5772",5916,32
"5773",5917,124
"5774",5918,14
"5775",5919,11
"5776",5920,77
"5777",5921,3
"5778",5922,18
"5779",5923,22
"5780",5924,99
"5781",5925,7
"5782",5926,8
"5783",5927,14
"5784",5928,7
"5785",5929,16
"5786",5930,29
"5787",5931,81
"5788",5932,10
"5789",5933,22
"5790",5934,10
"5791",5935,27
"5792",5936,23
"5793",5937,34
"5794",5938,1
"5795",5939,36
"5796",5940,23
"5797",5941,6
"5798",5943,32
"5799",5944,3
"5800",5945,12
"5801",5946,39
"5802",5947,1
"5803",5948,45
"5804",5949,10
"5805",5950,22
"5806",5951,20
"5807",5952,26
"5808",5953,24
"5809",5954,14
"5810",5955,25
"5811",5956,11
"5812",5957,119
"5813",5958,4
"5814",5959,12
"5815",5960,67
"5816",5961,6
"5817",5962,16
"5818",5963,38
"5819",5964,36
"5820",5965,3
"5821",5966,23
"5822",5967,33
"5823",5968,24
"5824",5969,72
"5825",5970,10
"5826",5971,31
"5827",5972,56
"5828",5973,11
"5829",5974,6
"5830",5975,108
"5831",5976,13
"5832",5977,42
"5833",5978,20
"5834",5979,35
"5835",5980,6
"5836",5981,31
"5837",5982,17
"5838",5983,1
"5839",5984,28
"5840",5985,38
"5841",5986,37
"5842",5987,64
"5843",5988,25
"5844",5989,12
"5845",5990,56
"5846",5991,1
"5847",5992,8
"5848",5993,19
"5849",5994,17
"5850",5995,11
"5851",5996,59
"5852",5997,1
"5853",5998,14
"5854",5999,10
"5855",6000,20
"5856",6001,49
"5857",6002,4
"5858",6003,23
"5859",6004,20
"5860",6005,3
"5861",6006,20
"5862",6007,35
"5863",6008,15
"5864",6009,47
"5865",6010,10
"5866",6011,1
"5867",6012,7
"5868",6013,26
"5869",6014,24
"5870",6015,4
"5871",6016,11
"5872",6017,13
"5873",6018,17
"5874",6019,8
"5875",6020,13
"5876",6021,42
"5877",6022,18
"5878",6024,10
"5879",6025,39
"5880",6026,6
"5881",6027,4
"5882",6028,10
"5883",6029,15
"5884",6030,41
"5885",6031,13
"5886",6032,37
"5887",6033,28
"5888",6034,18
"5889",6035,4
"5890",6036,73
"5891",6037,60
"5892",6038,8
"5893",6039,51
"5894",6040,53
"5895",6041,30
"5896",6042,33
"5897",6043,262
"5898",6044,19
"5899",6045,26
"5900",6046,11
"5901",6047,19
"5902",6048,17
"5903",6049,49
"5904",6050,19
"5905",6051,10
"5906",6052,18
"5907",6053,11
"5908",6055,2
"5909",6056,2
"5910",6057,2
"5911",6058,6
"5912",6059,24
"5913",6060,15
"5914",6061,15
"5915",6062,20
"5916",6063,63
"5917",6064,55
"5918",6065,5
"5919",6066,21
"5920",6067,6
"5921",6068,27
"5922",6069,38
"5923",6070,28
"5924",6071,17
"5925",6072,30
"5926",6073,25
"5927",6074,53
"5928",6075,16
"5929",6076,28
"5930",6077,13
"5931",6078,22
"5932",6079,1
"5933",6080,4
"5934",6081,4
"5935",6082,35
"5936",6083,23
"5937",6084,8
"5938",6085,68
"5939",6086,49
"5940",6087,7
"5941",6088,30
"5942",6089,49
"5943",6090,40
"5944",6091,1
"5945",6092,10
"5946",6093,27
"5947",6094,7
"5948",6095,163
"5949",6096,43
"5950",6097,26
"5951",6098,22
"5952",6099,13
"5953",6100,43
"5954",6101,1
"5955",6102,10
"5956",6103,43
"5957",6104,1
"5958",6105,23
"5959",6106,32
"5960",6107,24
"5961",6108,8
"5962",6110,7
"5963",6111,39
"5964",6112,91
"5965",6113,28
"5966",6114,32
"5967",6115,32
"5968",6116,12
"5969",6117,10
"5970",6118,20
"5971",6119,59
"5972",6120,50
"5973",6121,72
"5974",6122,4
"5975",6123,11
"5976",6124,22
"5977",6125,38
"5978",6126,26
"5979",6127,29
"5980",6128,8
"5981",6129,98
"5982",6130,19
"5983",6131,7
"5984",6132,27
"5985",6133,79
"5986",6134,17
"5987",6135,59
"5988",6136,51
"5989",6137,15
"5990",6138,15
"5991",6139,29
"5992",6140,14
"5993",6141,64
"5994",6142,25
"5995",6143,11
"5996",6144,15
"5997",6145,38
"5998",6146,14
"5999",6147,1
"6000",6148,17
"6001",6149,13
"6002",6150,9
"6003",6151,25
"6004",6152,44
"6005",6153,2
"6006",6154,58
"6007",6155,10
"6008",6156,38
"6009",6157,16
"6010",6158,6
"6011",6159,17
"6012",6160,15
"6013",6161,35
"6014",6162,21
"6015",6163,4
"6016",6164,20
"6017",6165,18
"6018",6166,52
"6019",6167,27
"6020",6168,35
"6021",6169,18
"6022",6170,29
"6023",6171,51
"6024",6172,19
"6025",6173,24
"6026",6174,16
"6027",6175,22
"6028",6176,37
"6029",6177,33
"6030",6178,20
"6031",6179,10
"6032",6180,4
"6033",6181,37
"6034",6182,10
"6035",6183,58
"6036",6184,65
"6037",6185,26
"6038",6186,30
"6039",6187,24
"6040",6188,10
"6041",6189,16
"6042",6190,18
"6043",6191,58
"6044",6192,18
"6045",6194,47
"6046",6195,45
"6047",6196,4
"6048",6197,98
"6049",6198,3
"6050",6199,29
"6051",6201,20
"6052",6202,22
"6053",6203,14
"6054",6204,2
"6055",6205,21
"6056",6206,14
"6057",6207,39
"6058",6208,126
"6059",6209,33
"6060",6210,101
"6061",6211,22
"6062",6212,16
"6063",6213,33
"6064",6214,35
"6065",6215,28
"6066",6216,49
"6067",6217,28
"6068",6218,17
"6069",6219,25
"6070",6220,11
"6071",6221,37
"6072",6222,31
"6073",6223,16
"6074",6224,7
"6075",6225,39
"6076",6226,35
"6077",6227,23
"6078",6228,9
"6079",6229,14
"6080",6230,50
"6081",6231,13
"6082",6232,10
"6083",6233,37
"6084",6234,20
"6085",6235,5
"6086",6236,20
"6087",6237,25
"6088",6238,16
"6089",6239,17
"6090",6241,15
"6091",6242,38
"6092",6243,84
"6093",6245,21
"6094",6246,44
"6095",6248,1
"6096",6249,3
"6097",6250,7
"6098",6251,6
"6099",6252,1
"6100",6253,12
"6101",6254,43
"6102",6255,28
"6103",6256,23
"6104",6257,37
"6105",6258,1
"6106",6259,8
"6107",6260,42
"6108",6261,52
"6109",6262,12
"6110",6263,2
"6111",6264,27
"6112",6265,3
"6113",6267,7
"6114",6268,25
"6115",6269,32
"6116",6270,2
"6117",6271,7
"6118",6272,34
"6119",6273,4
"6120",6274,10
"6121",6275,4
"6122",6276,45
"6123",6277,13
"6124",6278,24
"6125",6279,37
"6126",6280,10
"6127",6281,8
"6128",6282,5
"6129",6283,9
"6130",6284,37
"6131",6285,8
"6132",6286,1
"6133",6287,3
"6134",6288,20
"6135",6289,78
"6136",6290,18
"6137",6291,22
"6138",6292,61
"6139",6293,65
"6140",6294,8
"6141",6295,3
"6142",6296,27
"6143",6297,16
"6144",6298,3
"6145",6299,95
"6146",6300,33
"6147",6301,37
"6148",6302,64
"6149",6303,35
"6150",6304,23
"6151",6305,16
"6152",6306,22
"6153",6307,23
"6154",6308,24
"6155",6309,17
"6156",6310,9
"6157",6311,47
"6158",6312,12
"6159",6313,7
"6160",6314,7
"6161",6315,5
"6162",6316,4
"6163",6317,35
"6164",6318,37
"6165",6319,13
"6166",6321,50
"6167",6322,21
"6168",6323,56
"6169",6324,46
"6170",6325,12
"6171",6326,104
"6172",6327,16
"6173",6328,62
"6174",6329,18
"6175",6330,41
"6176",6331,37
"6177",6332,43
"6178",6333,3
"6179",6334,55
"6180",6335,54
"6181",6336,115
"6182",6337,19
"6183",6338,10
"6184",6339,27
"6185",6340,13
"6186",6341,12
"6187",6342,5
"6188",6343,2
"6189",6344,121
"6190",6345,13
"6191",6346,29
"6192",6347,58
"6193",6348,11
"6194",6349,13
"6195",6350,62
"6196",6351,19
"6197",6352,1
"6198",6353,103
"6199",6354,28
"6200",6355,16
"6201",6356,15
"6202",6357,27
"6203",6358,1
"6204",6360,17
"6205",6361,20
"6206",6362,99
"6207",6363,10
"6208",6364,32
"6209",6365,23
"6210",6366,55
"6211",6367,22
"6212",6368,64
"6213",6369,103
"6214",6370,82
"6215",6371,8
"6216",6372,121
"6217",6373,8
"6218",6374,46
"6219",6375,1
"6220",6377,33
"6221",6378,5
"6222",6379,1
"6223",6381,33
"6224",6382,14
"6225",6383,16
"6226",6384,46
"6227",6385,12
"6228",6386,19
"6229",6387,2
"6230",6388,47
"6231",6389,55
"6232",6390,113
"6233",6391,32
"6234",6392,32
"6235",6393,37
"6236",6395,40
"6237",6396,8
"6238",6397,24
"6239",6398,80
"6240",6399,22
"6241",6400,4
"6242",6401,41
"6243",6402,1
"6244",6403,11
"6245",6404,2
"6246",6405,28
"6247",6406,2
"6248",6407,75
"6249",6408,18
"6250",6409,38
"6251",6410,6
"6252",6411,5
"6253",6412,34
"6254",6413,3
"6255",6414,4
"6256",6415,1
"6257",6416,28
"6258",6417,25
"6259",6418,51
"6260",6419,25
"6261",6420,38
"6262",6421,12
"6263",6422,17
"6264",6423,16
"6265",6424,7
"6266",6425,6
"6267",6426,10
"6268",6427,5
"6269",6428,12
"6270",6429,1
"6271",6430,19
"6272",6431,42
"6273",6432,24
"6274",6433,25
"6275",6434,13
"6276",6435,11
"6277",6436,30
"6278",6437,22
"6279",6438,14
"6280",6439,1
"6281",6440,16
"6282",6441,68
"6283",6442,37
"6284",6443,25
"6285",6444,10
"6286",6445,24
"6287",6446,9
"6288",6447,24
"6289",6448,23
"6290",6449,33
"6291",6450,13
"6292",6451,29
"6293",6452,18
"6294",6453,46
"6295",6454,25
"6296",6455,54
"6297",6456,44
"6298",6457,18
"6299",6458,9
"6300",6459,11
"6301",6460,1
"6302",6461,6
"6303",6462,36
"6304",6463,1
"6305",6464,18
"6306",6465,6
"6307",6466,7
"6308",6467,3
"6309",6468,4
"6310",6469,4
"6311",6470,29
"6312",6471,70
"6313",6472,26
"6314",6473,59
"6315",6474,39
"6316",6475,48
"6317",6476,20
"6318",6477,30
"6319",6478,26
"6320",6479,49
"6321",6480,14
"6322",6481,8
"6323",6482,40
"6324",6483,9
"6325",6484,20
"6326",6485,25
"6327",6486,14
"6328",6487,1
"6329",6488,10
"6330",6489,57
"6331",6490,5
"6332",6491,1
"6333",6492,70
"6334",6493,1
"6335",6494,49
"6336",6495,45
"6337",6496,304
"6338",6497,25
"6339",6498,6
"6340",6499,57
"6341",6500,29
"6342",6502,68
"6343",6503,30
"6344",6504,96
"6345",6505,13
"6346",6506,40
"6347",6507,1
"6348",6508,55
"6349",6509,6
"6350",6510,55
"6351",6511,2
"6352",6512,6
"6353",6513,24
"6354",6514,24
"6355",6515,37
"6356",6516,15
"6357",6517,86
"6358",6518,93
"6359",6519,31
"6360",6520,37
"6361",6521,8
"6362",6522,29
"6363",6523,19
"6364",6524,32
"6365",6525,6
"6366",6526,4
"6367",6527,49
"6368",6529,34
"6369",6530,59
"6370",6531,13
"6371",6532,42
"6372",6533,7
"6373",6534,18
"6374",6535,13
"6375",6536,22
"6376",6537,1
"6377",6538,97
"6378",6539,3
"6379",6540,62
"6380",6541,18
"6381",6542,3
"6382",6543,1
"6383",6544,28
"6384",6545,9
"6385",6546,12
"6386",6547,43
"6387",6548,5
"6388",6549,1
"6389",6550,75
"6390",6551,22
"6391",6552,39
"6392",6553,1
"6393",6554,33
"6394",6555,4
"6395",6556,9
"6396",6557,31
"6397",6558,8
"6398",6559,32
"6399",6560,31
"6400",6561,1
"6401",6562,1
"6402",6563,7
"6403",6564,22
"6404",6565,13
"6405",6566,1
"6406",6567,17
"6407",6568,36
"6408",6569,26
"6409",6570,23
"6410",6571,79
"6411",6572,13
"6412",6573,18
"6413",6574,1
"6414",6575,7
"6415",6576,15
"6416",6577,21
"6417",6578,91
"6418",6579,3
"6419",6580,31
"6420",6581,74
"6421",6582,15
"6422",6583,36
"6423",6584,48
"6424",6585,18
"6425",6586,24
"6426",6587,23
"6427",6588,16
"6428",6589,29
"6429",6590,2
"6430",6591,12
"6431",6592,63
"6432",6593,9
"6433",6594,23
"6434",6595,14
"6435",6596,13
"6436",6597,21
"6437",6598,27
"6438",6599,21
"6439",6600,50
"6440",6601,36
"6441",6602,48
"6442",6603,8
"6443",6604,22
"6444",6605,8
"6445",6606,13
"6446",6607,31
"6447",6608,63
"6448",6609,24
"6449",6610,13
"6450",6611,6
"6451",6612,8
"6452",6613,6
"6453",6614,22
"6454",6615,15
"6455",6617,61
"6456",6618,21
"6457",6619,23
"6458",6620,68
"6459",6621,19
"6460",6622,25
"6461",6623,10
"6462",6624,49
"6463",6625,29
"6464",6626,27
"6465",6627,28
"6466",6628,9
"6467",6629,12
"6468",6630,5
"6469",6631,57
"6470",6632,78
"6471",6633,41
"6472",6634,7
"6473",6635,11
"6474",6636,4
"6475",6637,8
"6476",6638,8
"6477",6639,20
"6478",6640,12
"6479",6641,36
"6480",6642,39
"6481",6643,72
"6482",6644,39
"6483",6645,24
"6484",6646,46
"6485",6647,5
"6486",6648,15
"6487",6649,15
"6488",6650,36
"6489",6651,32
"6490",6652,9
"6491",6653,29
"6492",6654,7
